card_id,origin_card_id
201002,101011
201009,101060
201012,101059
201024,101067
201026,101139
201032,101023
201033,103321
201044,101114
201050,111019
201053,111030
201055,111009
201056,101034
201063,111001
201067,101035
201069,111021
201075,111049
201078,101030
201080,101056
201083,101077
201086,101306
201087,101200
201088,101175
201090,101194
201092,101267
201098,112146
201102,101184
201108,101196
201112,111112
201114,101202
201116,101176
201120,101242
201123,101272
201125,112050
201133,101197
201143,101211
201147,101259
201155,101167
201160,112044
201165,101252
202002,101040
202008,101039
202010,111016
202013,101013
202019,101063
202024,101088
202025,101111
202033,112024
202036,111043
202039,101146
202045,101069
202047,111033
202050,101053
202056,111012
202057,111060
202066,101046
202068,101018
202074,112002
202077,101131
202089,101254
202091,111111
202097,101279
202098,101274
202099,101174
202107,101231
202118,112040
202126,101218
202136,101282
202142,101168
202145,101294
202156,101288
202163,101193
202164,101250
299059,111110
299060,101043
299076,101173
299079,101172
205001,106004
205002,106005
205003,106013
205004,106014
205005,106009
205006,106007
205007,106008
205008,106010
205009,106011
205010,106012
205011,106001
205012,106002
205013,106006
205014,106003
205015,106016
205016,106067
205017,106068
205018,106059
205019,106099
205020,106101
205021,106105
205022,106097
205023,106096
205024,106054
205025,106114
205026,106034
205027,106048
205028,106119
205029,106060
205030,106024
205031,106082
205032,106080
205033,106084
205034,106026
205035,106027
205036,106056
205037,106086
205038,106085
205039,106025
205040,106075
205041,106017
205042,106076
205043,106077
205044,106066
205045,106127
205046,106065
205047,106125
205048,106126
205049,106018
205050,106064
205051,106124
205052,106072
205053,106073
205054,106123
205055,106063
205056,106122
205057,106062
205058,106020
205059,106079
205060,106019
205061,106094
205062,106116
205063,106117
205064,106130
205065,106089
205066,106128
205067,106120
205068,106132
205069,106071
205070,106131
205071,106069
205072,106046
205073,106129
205074,106070
205075,106102
205076,106081
205077,106104
205078,106039
205079,106041
205080,106055
205081,106113
205082,106100
205083,106045
205084,106103
205085,106044
205086,106043
205087,106040
205088,106042
205089,106038
205090,106098
205091,106121
205092,106037
205093,106057
205094,106095
205095,106015
205096,106093
205097,106035
205098,106091
205099,106036
205100,106032
205101,106088
205102,106092
205103,106031
205104,106090
205105,106028
205106,106087
205107,106029
205108,106030
205109,106033
205110,106074
205111,106078
205112,106021
205113,106058
205114,106106
205115,106108
205116,106049
205117,106047
205118,106107
205119,106110
205120,106050
205121,106109
205122,106051
205123,106052
205124,106111
205125,106053
205126,106118
205127,106112
205128,106061
205129,106023
205130,106022
205131,106083
203002,101052
203003,111051
203011,101102
203014,101099
203019,101115
203025,112008
203026,101113
203029,112004
203030,101021
203035,112119
203037,111029
203044,101084
203051,112009
203053,101019
203055,111005
203059,101098
203065,101116
203068,111022
203070,101047
203074,101045
203076,101079
203079,101142
203087,101191
203089,101208
203090,101225
203096,101179
203098,103335
203104,111119
203106,111118
203107,101150
203108,101244
203109,101300
203110,111065
203112,111109
203113,111117
203118,101235
203122,101243
203123,112135
203126,111063
203127,101291
203135,101276
203137,101182
203142,101245
203147,101240
203152,101249
203153,112047
203160,101261
203166,101201
204012,101120
204015,101037
204020,101062
204028,101049
204033,112115
204038,101133
204041,111054
204045,112019
204049,101112
204051,112029
204069,101117
204075,101078
204078,101048
204079,112123
204084,101338
204087,101151
204089,101254
204090,101195
204091,101293
204100,101189
204103,111114
204108,101256
204114,103332
204120,101187
204121,101241
204128,105007
204132,101236
204134,111066
204141,101296
204144,111078
204146,112043
204152,101192
204162,101185
204168,101213
